0,2010,1,298,281.92
1,2010,1,920,1009.7
2,2010,1,2,1.2255
0,2010,2,237,282.72
1,2010,2,736,832.47
2,2010,2,1,2.2198
0,2010,3,279,283.21
1,2010,3,977,891.71
2,2010,3,3,3.3432
0,2010,4,273,302.37
1,2010,4,1047,995.5
2,2010,4,1,3.3529
0,2010,5,279,282.7
1,2010,5,1057,1065.6
2,2010,5,1,1.988
0,2010,6,279,307.42
1,2010,6,1031,1078.4
2,2010,6,5,2.5479
0,2010,7,289,303.84
1,2010,7,1127,1182.3
2,2010,7,3,3.1956
0,2010,8,284,288.72
1,2010,8,1079,1129.1
2,2010,8,1,3.8496
0,2010,9,278,283.44
1,2010,9,973,1043.3
2,2010,9,1,1.9284
0,2010,10,274,284.03
1,2010,10,1015,990.77
2,2010,10,3,3.3358
0,2010,11,269,281.98
1,2010,11,945,985.15
2,2010,11,2,2.0668
0,2010,12,269,287.8
1,2010,12,883,1002
2,2010,12,0,2.2073
0,2011,1,252,290.67
1,2011,1,953,911.69
2,2011,1,1,1.4083
0,2011,2,228,255.2
1,2011,2,698,801.19
2,2011,2,0,1.3776
0,2011,3,269,263.98
1,2011,3,864,911.17
2,2011,3,3,1.7965
0,2011,4,273,269.26
1,2011,4,994,950.29
2,2011,4,1,2.9826
0,2011,5,309,277.11
1,2011,5,1055,1043.1
2,2011,5,2,3.224
0,2011,6,261,293.51
1,2011,6,1013,1046.8
2,2011,6,2,3.3779
0,2011,7,297,269.22
1,2011,7,1111,1128.8
2,2011,7,2,2.9732
0,2011,8,329,286.99
1,2011,8,982,1114.7
2,2011,8,3,1.0079
0,2011,9,266,291.9
1,2011,9,982,969.9
2,2011,9,0,3.8569
0,2011,10,222,286.33
1,2011,10,1011,1001.4
2,2011,10,4,2.9226
0,2011,11,228,260.62
1,2011,11,930,950.06
2,2011,11,2,2.4322
0,2011,12,260,258.86
1,2011,12,945,911.36
2,2011,12,4,3.3679
0,2012,1,270,268.42
1,2012,1,931,961.82
2,2012,1,1,3.3528
0,2012,2,227,260.2
1,2012,2,752,773.34
2,2012,2,2,2.3921
0,2012,3,262,254.89
1,2012,3,951,842.26
2,2012,3,0,3.7894
0,2012,4,289,263.97
1,2012,4,960,972.55
2,2012,4,1,2.0052
0,2012,5,292,289.98
1,2012,5,986,1023.5
2,2012,5,2,1.939
0,2012,6,278,272.58
1,2012,6,976,998.65
2,2012,6,0,1.4918
0,2012,7,308,279.45
1,2012,7,1153,1102.5
2,2012,7,0,1.5592
0,2012,8,260,308.91
1,2012,8,1091,1060.1
2,2012,8,4,2.1848
0,2012,9,235,267.27
1,2012,9,1073,1015.8
2,2012,9,0,1.7984
0,2012,10,266,247.89
1,2012,10,978,1038.4
2,2012,10,3,4.3777
0,2012,11,242,245.55
1,2012,11,940,938.48
2,2012,11,4,2.1204
0,2012,12,292,265.05
1,2012,12,1003,1007.6
2,2012,12,1,4.1054
0,2013,1,282,278.58
1,2013,1,947,943.64
2,2013,1,3,1.2004
0,2013,2,243,252.37
1,2013,2,728,846.48
2,2013,2,1,1.6944
0,2013,3,267,270.58
1,2013,3,863,887.55
2,2013,3,1,1.658
0,2013,4,247,277.08
1,2013,4,909,906.9
2,2013,4,1,1.0199
0,2013,5,266,278.11
1,2013,5,932,974.11
2,2013,5,3,1.5934
0,2013,6,262,287.47
1,2013,6,1040,953.35
2,2013,6,1,2.2165
0,2013,7,278,292.19
1,2013,7,1131,1169.5
2,2013,7,1,1.905
0,2013,8,249,266.88
1,2013,8,1041,1120.5
2,2013,8,2,2.8766
0,2013,9,241,246.99
1,2013,9,923,1058.9
2,2013,9,5,1.4616
0,2013,10,248,269.44
1,2013,10,945,948.34
2,2013,10,2,3.0215
0,2013,11,263,258.1
1,2013,11,925,924.26
2,2013,11,2,3.3734
0,2013,12,241,286.91
1,2013,12,949,966.74
2,2013,12,3,0.77356
0,2014,1,255,273.41
1,2014,1,864,946.29
2,2014,1,3,2.9968
0,2014,2,232,254.47
1,2014,2,706,747.88
2,2014,2,1,2.2004
0,2014,3,232,253.3
1,2014,3,884,799.38
2,2014,3,0,1.9664
0,2014,4,260,245.51
1,2014,4,898,877.26
2,2014,4,4,1.1351
0,2014,5,273,258.33
1,2014,5,1021,921.85
2,2014,5,6,2.7677
0,2014,6,238,262.7
1,2014,6,967,1026.6
2,2014,6,3,4.4175
0,2014,7,276,256.29
1,2014,7,980,1111
2,2014,7,2,3.1639
0,2014,8,251,257.32
1,2014,8,1039,1005.1
2,2014,8,2,1.883
0,2014,9,259,252.48
1,2014,9,920,976.84
2,2014,9,3,2.7249
0,2014,10,307,265.91
1,2014,10,956,934.17
2,2014,10,2,2.4142
0,2014,11,253,276.85
1,2014,11,918,923.17
2,2014,11,7,2.4449
0,2014,12,272,255.25
1,2014,12,1034,931.37
2,2014,12,3,3.5673
